site_specific	S	new_grp	mean	sd
4344	Mb	Streptococcus anginosus	Post-Tx-offIS-12M	-0.127235652638179	0.723702754541815
4345	Mb	Streptococcus anginosus	Post-Tx-offIS-24M	0.127533992972723	0.792660695072066
4346	Mb	Streptococcus anginosus	Post-Tx-onIS-2M	0.227838839714311	0
4347	Mb	Streptococcus anginosus	Post-Tx-onIS-3M	0.0909502830959731	0.756577600931799
4348	Mb	Streptococcus anginosus	Post-Tx-onIS-6M	-0.514184424497755	0.292996614862574
4349	Mb	Streptococcus anginosus	Pre-Tx	0	0
4350	Mb	Streptococcus cristatus	Post-Tx-offIS-12M	-0.395188317397655	0.848711371918342
4351	Mb	Streptococcus cristatus	Post-Tx-offIS-24M	-0.889768423663983	0.686402328755002
4352	Mb	Streptococcus cristatus	Post-Tx-onIS-2M	0.510588687523613	0
4353	Mb	Streptococcus cristatus	Post-Tx-onIS-3M	0.581780401822123	0
4354	Mb	Streptococcus cristatus	Pre-Tx	0	0
4355	Mb	Streptococcus gordonii	Post-Tx-offIS-12M	0.0302915478865076	0.297417218745239
4356	Mb	Streptococcus gordonii	Post-Tx-offIS-24M	0.161449492302457	0.539413552510339
4357	Mb	Streptococcus gordonii	Post-Tx-onIS-1M	-0.133329542018146	0.0660220543118097
4358	Mb	Streptococcus gordonii	Post-Tx-onIS-2M	0.0805259310142078	0.236980443821529
4359	Mb	Streptococcus gordonii	Post-Tx-onIS-3M	-0.0913397372749208	0.197454300521694
4360	Mb	Streptococcus gordonii	Post-Tx-onIS-6M	0.197937287965697	0.593995022838789
4361	Mb	Streptococcus gordonii	Pre-Tx	0	0
4362	Mb	Streptococcus infantis	Post-Tx-offIS-12M	0.0539426970764596	1.15790082780138
4363	Mb	Streptococcus infantis	Post-Tx-offIS-24M	-0.417483986839207	0
4364	Mb	Streptococcus infantis	Post-Tx-onIS-1M	0.857286075130182	0
4365	Mb	Streptococcus infantis	Post-Tx-onIS-2M	0.92200009167568	0
4366	Mb	Streptococcus infantis	Post-Tx-onIS-3M	0.281253773068237	0.851146372562843
4367	Mb	Streptococcus infantis	Post-Tx-onIS-6M	-1.14389906289487	0.766391305357958
4368	Mb	Streptococcus infantis	Pre-Tx	0	0
4369	Mb	Streptococcus intermedius	Post-Tx-offIS-12M	0.0103537944434544	0.35196745573445
4370	Mb	Streptococcus intermedius	Post-Tx-offIS-24M	0.523909596052976	0.392754047723642
4371	Mb	Streptococcus intermedius	Post-Tx-onIS-6M	0.160390221184859	0.607424023877796
4372	Mb	Streptococcus intermedius	Pre-Tx	0	0
4373	Mb	Streptococcus mitis	Post-Tx-offIS-12M	0.251726715400735	0.645742241015729
4374	Mb	Streptococcus mitis	Post-Tx-offIS-24M	0.163593446248284	1.09699231806986
4375	Mb	Streptococcus mitis	Post-Tx-onIS-1M	0.114197825637662	0.275697001499816
4376	Mb	Streptococcus mitis	Post-Tx-onIS-2M	0.33095552665695	0.511969832626904
4377	Mb	Streptococcus mitis	Post-Tx-onIS-3M	0.263116873374449	0.652362392811356
4378	Mb	Streptococcus mitis	Post-Tx-onIS-6M	0.451846253300413	1.0006491423566
4379	Mb	Streptococcus mitis	Pre-Tx	0	0
4380	Mb	Streptococcus mutans	Post-Tx-offIS-12M	-0.0268973306662985	0.229248521190995
4381	Mb	Streptococcus mutans	Post-Tx-offIS-24M	-0.270957237870499	0.207978712204439
4382	Mb	Streptococcus mutans	Post-Tx-onIS-1M	-0.751380705456485	0
4383	Mb	Streptococcus mutans	Post-Tx-onIS-2M	-0.173190475152948	0
4384	Mb	Streptococcus mutans	Post-Tx-onIS-3M	-0.191477958465041	0.745148781985136
4385	Mb	Streptococcus mutans	Post-Tx-onIS-6M	0.906898774074125	0
4386	Mb	Streptococcus mutans	Pre-Tx	0	0
4387	Mb	Streptococcus oralis	Post-Tx-offIS-12M	-0.213244765901935	0.804171628177203
4388	Mb	Streptococcus oralis	Post-Tx-offIS-24M	0.462012416499971	0.999687351133208
4389	Mb	Streptococcus oralis	Post-Tx-onIS-1M	0.282155073889782	0.589988068693506
4390	Mb	Streptococcus oralis	Post-Tx-onIS-2M	-0.376974981849881	1.33116695085131
4391	Mb	Streptococcus oralis	Post-Tx-onIS-3M	-0.196828360283347	1.61986346552296
4392	Mb	Streptococcus oralis	Post-Tx-onIS-6M	-0.140846132859415	0.609610126081727
4393	Mb	Streptococcus oralis	Pre-Tx	0	0
4394	Mb	Streptococcus parasanguinis	Post-Tx-offIS-12M	0.476215390617466	0.777036448855003
4395	Mb	Streptococcus parasanguinis	Post-Tx-offIS-24M	0.245908903270541	0.567932278224331
4396	Mb	Streptococcus parasanguinis	Post-Tx-onIS-1M	-0.0872907809752975	0
4397	Mb	Streptococcus parasanguinis	Post-Tx-onIS-2M	0.148769744192256	0.33383999623287
4398	Mb	Streptococcus parasanguinis	Post-Tx-onIS-3M	0.38218073250206	0.114383933132429
4399	Mb	Streptococcus parasanguinis	Post-Tx-onIS-6M	0.399714785351073	1.14467170845594
4400	Mb	Streptococcus parasanguinis	Pre-Tx	0	0
4401	Mb	Streptococcus pneumoniae	Post-Tx-offIS-24M	0.309179186614964	0
4402	Mb	Streptococcus pneumoniae	Post-Tx-onIS-6M	1.40153855493281	0
4403	Mb	Streptococcus pneumoniae	Pre-Tx	0	0
4404	Mb	Streptococcus pseudopneumoniae	Post-Tx-offIS-12M	0.663398191528017	1.66199282725988
4405	Mb	Streptococcus pseudopneumoniae	Post-Tx-onIS-1M	1.23669490608185	0
4406	Mb	Streptococcus pseudopneumoniae	Post-Tx-onIS-2M	1.29458389691317	0
4407	Mb	Streptococcus pseudopneumoniae	Post-Tx-onIS-3M	0.0987801607980099	0.863502350641118
4408	Mb	Streptococcus pseudopneumoniae	Post-Tx-onIS-6M	0.264142347665858	0.692514011623007
4409	Mb	Streptococcus pseudopneumoniae	Pre-Tx	0	0
4410	Mb	Streptococcus salivarius	Post-Tx-offIS-12M	0.0743056249271425	0.718554263741367
4411	Mb	Streptococcus salivarius	Post-Tx-offIS-24M	0.282360127296704	0.703712505921164
4412	Mb	Streptococcus salivarius	Post-Tx-onIS-2M	0.738832205640786	0
4413	Mb	Streptococcus salivarius	Post-Tx-onIS-3M	0.451781180575779	0.576665284960472
4414	Mb	Streptococcus salivarius	Post-Tx-onIS-6M	0.182895254951309	1.13600776207335
4415	Mb	Streptococcus salivarius	Pre-Tx	0	0
4416	Mb	Streptococcus sanguinis	Post-Tx-offIS-12M	0.249673873040776	0.80837867218131
4417	Mb	Streptococcus sanguinis	Post-Tx-offIS-24M	0.123828768946169	0.697675071689762
4418	Mb	Streptococcus sanguinis	Post-Tx-onIS-1M	-0.480883915036058	0.203815670015396
4419	Mb	Streptococcus sanguinis	Post-Tx-onIS-2M	-0.0442682468114513	0.655692875028199
4420	Mb	Streptococcus sanguinis	Post-Tx-onIS-3M	0.169599209582843	0.689474261444669
4421	Mb	Streptococcus sanguinis	Post-Tx-onIS-6M	0.447464948041114	0.95155783084168
4422	Mb	Streptococcus sanguinis	Pre-Tx	0	0
4423	Mb	Streptococcus thermophilus	Post-Tx-offIS-12M	0.0430437130204004	0.454318559887216
4424	Mb	Streptococcus thermophilus	Post-Tx-offIS-24M	0.0373836605643606	0.477788946729757
4425	Mb	Streptococcus thermophilus	Post-Tx-onIS-1M	0.366705454251974	0.547165559501121
4426	Mb	Streptococcus thermophilus	Post-Tx-onIS-2M	0.6581725653114	1.30697590720102
4427	Mb	Streptococcus thermophilus	Post-Tx-onIS-3M	0.179287155209322	0.622089977650073
4428	Mb	Streptococcus thermophilus	Post-Tx-onIS-6M	0.23594364190002	0.785706817351029
4429	Mb	Streptococcus thermophilus	Pre-Tx	0	0
4430	Mb	TM7a NA	Post-Tx-offIS-12M	0.14063637679279	0.0563325276828418
4431	Mb	TM7a NA	Post-Tx-offIS-24M	0.181541007778339	0
4432	Mb	TM7a NA	Post-Tx-onIS-6M	-0.100490775475713	0
4433	Mb	TM7a NA	Pre-Tx	0	0
4434	Mb	Veillonella NA	Post-Tx-offIS-12M	-0.0694452098311599	0.595847958480717
4435	Mb	Veillonella NA	Post-Tx-offIS-24M	0.181541007778339	0
4436	Mb	Veillonella NA	Post-Tx-onIS-1M	-0.278477125764844	0.573973521332156
4437	Mb	Veillonella NA	Post-Tx-onIS-2M	0.474719059542355	0.468308791884845
4438	Mb	Veillonella NA	Post-Tx-onIS-3M	0.200836267843838	0.723327754788658
4439	Mb	Veillonella NA	Post-Tx-onIS-6M	0.168476019108084	0.796893753305029
4440	Mb	Veillonella NA	Pre-Tx	0	0
4441	Mb	Veillonella atypica	Post-Tx-offIS-12M	0.0529003546990996	0.559959518146163
4442	Mb	Veillonella atypica	Post-Tx-offIS-24M	0.464596141292645	0.314354093347581
4443	Mb	Veillonella atypica	Post-Tx-onIS-2M	0.179744370556169	0.0386796189009017
4444	Mb	Veillonella atypica	Post-Tx-onIS-3M	0.307558191474443	0
4445	Mb	Veillonella atypica	Post-Tx-onIS-6M	0.0336838746376465	0.654316034495239
4446	Mb	Veillonella atypica	Pre-Tx	0	0
4447	Mb	Veillonella dispar	Post-Tx-offIS-12M	0.691267485088033	0.313641552520479
4448	Mb	Veillonella dispar	Post-Tx-offIS-24M	0.175155356784703	0
4449	Mb	Veillonella dispar	Post-Tx-onIS-6M	0.703454588684555	0.133664101046807
4450	Mb	Veillonella dispar	Pre-Tx	0	0
4451	Mb	Veillonella parvula	Post-Tx-offIS-12M	0.156815661170274	0.875064111385536
4452	Mb	Veillonella parvula	Post-Tx-offIS-24M	0.218539739211905	0.353559555313403
4453	Mb	Veillonella parvula	Post-Tx-onIS-1M	-0.329758546911004	0.855905899476759
4454	Mb	Veillonella parvula	Post-Tx-onIS-2M	0.522261187044023	0.588980876954447
4455	Mb	Veillonella parvula	Post-Tx-onIS-3M	0.170763114928657	0.635427049381936
4456	Mb	Veillonella parvula	Post-Tx-onIS-6M	0.391976791132291	0.948548789204347
4457	Mb	Veillonella parvula	Pre-Tx	0	0
4458	Mb	Williamsia NA	Post-Tx-offIS-12M	0.212184247335135	0
4459	Mb	Williamsia NA	Post-Tx-offIS-24M	0.154614006324978	0
4460	Mb	Williamsia NA	Post-Tx-onIS-2M	0.15239374973763	0
4461	Mb	Williamsia NA	Pre-Tx	0	0
4462	Mb	Williamsia herbipolensis	Post-Tx-offIS-12M	0.28418921732002	0
4463	Mb	Williamsia herbipolensis	Post-Tx-offIS-24M	0.304324280601522	0
4464	Mb	Williamsia herbipolensis	Pre-Tx	0	0
4465	Mb	[Ruminococcus] gnavus group NA	Post-Tx-onIS-2M	0.14839655525123	0
4466	Mb	[Ruminococcus] gnavus group NA	Pre-Tx	0	0
4467	Mb	[Ruminococcus] torques group NA	Post-Tx-offIS-12M	-0.0216551618860426	0.524878585538087
4468	Mb	[Ruminococcus] torques group NA	Post-Tx-offIS-24M	-0.392800369019627	0
4469	Mb	[Ruminococcus] torques group NA	Post-Tx-onIS-2M	0.080505988758287	0
4470	Mb	[Ruminococcus] torques group NA	Pre-Tx	0	0
4471	Pc	0	Post-Tx-offIS-12M	0.924087642498595	1.09819933994543
4472	Pc	0	Post-Tx-offIS-24M	0.88064806832325	0.758374134365299
4473	Pc	0	Post-Tx-onIS-1M	0.614960264696832	1.51597642341276
4474	Pc	0	Post-Tx-onIS-2M	0.191260933390989	0.2358737870665
4475	Pc	0	Post-Tx-onIS-3M	0.68468608389264	0.976919472711749
4476	Pc	0	Post-Tx-onIS-6M	0.586480000551814	1.15640492326213
4477	Pc	0	Pre-Tx	0	0
4478	Pc	Abiotrophia NA	Post-Tx-offIS-12M	-0.146676072839518	0
4479	Pc	Abiotrophia NA	Post-Tx-offIS-24M	-0.201674696848935	0
4480	Pc	Abiotrophia NA	Post-Tx-onIS-1M	0.532338845580992	0
4481	Pc	Abiotrophia NA	Post-Tx-onIS-3M	0.380164347385241	0.745064867488195
4482	Pc	Abiotrophia NA	Post-Tx-onIS-6M	-0.146676072839518	0
4483	Pc	Abiotrophia NA	Pre-Tx	0	0
4484	Pc	Abiotrophia defectiva	Post-Tx-onIS-1M	0.505987534466103	0
4485	Pc	Abiotrophia defectiva	Post-Tx-onIS-3M	0.316302056345127	0
4486	Pc	Abiotrophia defectiva	Pre-Tx	0	0
4487	Pc	Acidibacter NA	Post-Tx-offIS-12M	0.607856611349872	0.141186881358364
4488	Pc	Acidibacter NA	Post-Tx-offIS-24M	0.225859101954604	0
4489	Pc	Acidibacter NA	Post-Tx-onIS-1M	0.179484909133168	0.0328268311209534
4490	Pc	Acidibacter NA	Post-Tx-onIS-2M	0.427644794437491	0.311143441482174
4491	Pc	Acidibacter NA	Post-Tx-onIS-3M	0.294333740985262	0.105764155033032
4492	Pc	Acidibacter NA	Post-Tx-onIS-6M	0.711175642908401	0.454062710486173
4493	Pc	Acidibacter NA	Pre-Tx	0	0
4494	Pc	Acinetobacter NA	Post-Tx-offIS-12M	0.175066975085434	0.406511884987237
4495	Pc	Acinetobacter NA	Post-Tx-onIS-3M	0.154920574866778	0
4496	Pc	Acinetobacter NA	Post-Tx-onIS-6M	-0.574004728910031	0
4497	Pc	Acinetobacter NA	Pre-Tx	0	0
4498	Pc	Acinetobacter baumannii	Post-Tx-offIS-12M	0.443574003902283	0
4499	Pc	Acinetobacter baumannii	Post-Tx-offIS-24M	0.282022563018026	0
4500	Pc	Acinetobacter baumannii	Pre-Tx	0	0
4501	Pc	Acinetobacter johnsonii	Post-Tx-offIS-12M	0.423363258177999	0.0708055525848684
4502	Pc	Acinetobacter johnsonii	Post-Tx-offIS-24M	0.0985330597817711	0.561759829673343
4503	Pc	Acinetobacter johnsonii	Post-Tx-onIS-3M	0.538415458667601	0
4504	Pc	Acinetobacter johnsonii	Post-Tx-onIS-6M	0.658340553729123	0
4505	Pc	Acinetobacter johnsonii	Pre-Tx	0	0
4506	Pc	Acinetobacter junii	Post-Tx-offIS-12M	-0.135691436045628	0.291007141337772
4507	Pc	Acinetobacter junii	Post-Tx-offIS-24M	-0.270238279776616	0.117276914622772
4508	Pc	Acinetobacter junii	Post-Tx-onIS-1M	0.301639287551337	0
4509	Pc	Acinetobacter junii	Post-Tx-onIS-3M	0.211057733796819	0.171741541723277
4510	Pc	Acinetobacter junii	Post-Tx-onIS-6M	0.0652267106731615	0.482829869267812
4511	Pc	Acinetobacter junii	Pre-Tx	0	0
4512	Pc	Acinetobacter lwoffii	Post-Tx-offIS-12M	0.184749070089116	1.01055546755243
4513	Pc	Acinetobacter lwoffii	Post-Tx-offIS-24M	0.444166210551189	1.05158707790648
4514	Pc	Acinetobacter lwoffii	Post-Tx-onIS-1M	-0.0388113981466295	0
4515	Pc	Acinetobacter lwoffii	Post-Tx-onIS-2M	0.295768431359875	0
4516	Pc	Acinetobacter lwoffii	Post-Tx-onIS-3M	0.256687220292157	0.427194221218739
4517	Pc	Acinetobacter lwoffii	Post-Tx-onIS-6M	0.490600001106384	0.687077823084993
4518	Pc	Acinetobacter lwoffii	Pre-Tx	0	0
4519	Pc	Acinetobacter pittii	Post-Tx-offIS-12M	0.692273228454013	0
4520	Pc	Acinetobacter pittii	Post-Tx-onIS-2M	0.102032332495281	0
4521	Pc	Acinetobacter pittii	Post-Tx-onIS-3M	0.315965406749032	0
4522	Pc	Acinetobacter pittii	Pre-Tx	0	0
4523	Pc	Acinetobacter radioresistens	Post-Tx-offIS-12M	0.396447697786533	0
4524	Pc	Acinetobacter radioresistens	Post-Tx-offIS-24M	0.532348740376983	0.595194857573177
4525	Pc	Acinetobacter radioresistens	Post-Tx-onIS-1M	0.146476307133873	0
4526	Pc	Acinetobacter radioresistens	Post-Tx-onIS-3M	0.0843318357266846	0
4527	Pc	Acinetobacter radioresistens	Pre-Tx	0	0
4528	Pc	Acinetobacter ursingii	Post-Tx-offIS-12M	0.144712328162647	0.810444336165193
4529	Pc	Acinetobacter ursingii	Post-Tx-offIS-24M	-0.0145495446553146	0.732997137475911
4530	Pc	Acinetobacter ursingii	Post-Tx-onIS-1M	-0.181742467990037	0
4531	Pc	Acinetobacter ursingii	Post-Tx-onIS-2M	-0.266870274274439	0
4532	Pc	Acinetobacter ursingii	Post-Tx-onIS-3M	-0.261497491533749	0.00759826221956754
4533	Pc	Acinetobacter ursingii	Post-Tx-onIS-6M	-0.075974464991766	0.947816089881268
4534	Pc	Acinetobacter ursingii	Pre-Tx	0	0
4535	Pc	Actinobacillus NA	Post-Tx-offIS-12M	1.02915065795297	0
4536	Pc	Actinobacillus NA	Post-Tx-onIS-2M	0.0807461664981358	0
4537	Pc	Actinobacillus NA	Pre-Tx	0	0
4538	Pc	Actinomyces NA	Post-Tx-offIS-12M	0.460599154441621	0.27490958396847
4539	Pc	Actinomyces NA	Post-Tx-offIS-24M	1.02324403553692	0
4540	Pc	Actinomyces NA	Post-Tx-onIS-1M	0.0285465921694431	0.498334079659045
4541	Pc	Actinomyces NA	Post-Tx-onIS-2M	-0.330720437864723	0
4542	Pc	Actinomyces NA	Post-Tx-onIS-3M	0.570825392479819	0.551489078443476
4543	Pc	Actinomyces NA	Post-Tx-onIS-6M	0.474409951723611	0.65006883571427
4544	Pc	Actinomyces NA	Pre-Tx	0	0
4545	Pc	Actinomyces gerencseriae	Post-Tx-offIS-12M	0.849913934372238	0
4546	Pc	Actinomyces gerencseriae	Pre-Tx	0	0
4547	Pc	Actinomyces ihuae	Post-Tx-onIS-2M	0.739991435524161	0
4548	Pc	Actinomyces ihuae	Post-Tx-onIS-3M	0.116223279608605	0
4549	Pc	Actinomyces ihuae	Pre-Tx	0	0
4550	Pc	Actinomyces massiliensis	Post-Tx-onIS-3M	0.212749758768744	0
4551	Pc	Actinomyces massiliensis	Post-Tx-onIS-6M	0.543422637065639	0
4552	Pc	Actinomyces massiliensis	Pre-Tx	0	0
4553	Pc	Actinomyces naeslundii	Post-Tx-offIS-12M	0.266381276194299	0.436339527296201
4554	Pc	Actinomyces naeslundii	Post-Tx-onIS-3M	1.02711444973962	0
4555	Pc	Actinomyces naeslundii	Post-Tx-onIS-6M	-0.0978827733622385	0.351976272216702
4556	Pc	Actinomyces naeslundii	Pre-Tx	0	0
4557	Pc	Actinomyces oris	Post-Tx-onIS-2M	0.385663969147488	0
4558	Pc	Actinomyces oris	Post-Tx-onIS-3M	0.834421289010758	0
4559	Pc	Actinomyces oris	Pre-Tx	0	0
4560	Pc	Actinotignum NA	Post-Tx-onIS-3M	1.07754919113641	0
4561	Pc	Actinotignum NA	Pre-Tx	0	0
4562	Pc	Alloprevotella NA	Post-Tx-offIS-12M	-0.343468334173022	0
4563	Pc	Alloprevotella NA	Post-Tx-offIS-24M	1.24827108245377	0
4564	Pc	Alloprevotella NA	Post-Tx-onIS-3M	-0.0639221268562111	0.395338037697395
4565	Pc	Alloprevotella NA	Post-Tx-onIS-6M	-0.343468334173022	0
4566	Pc	Alloprevotella NA	Pre-Tx	0	0
4567	Pc	Anaerococcus NA	Post-Tx-offIS-12M	0.0811884902774945	0.138431283323929
4568	Pc	Anaerococcus NA	Post-Tx-onIS-1M	0.45368962058523	0
4569	Pc	Anaerococcus NA	Post-Tx-onIS-2M	1.4305610744566	0
4570	Pc	Anaerococcus NA	Post-Tx-onIS-3M	1.17040778754783	0.955743558894352
4571	Pc	Anaerococcus NA	Post-Tx-onIS-6M	0.968491689328653	0
4572	Pc	Anaerococcus NA	Pre-Tx	0	0
4573	Pc	Anaerococcus octavius	Post-Tx-offIS-12M	-0.154962574485852	0.572364236276044
4574	Pc	Anaerococcus octavius	Post-Tx-offIS-24M	0.322732290339925	0.276171509515475
4575	Pc	Anaerococcus octavius	Post-Tx-onIS-1M	0.145044269394195	0
4576	Pc	Anaerococcus octavius	Post-Tx-onIS-3M	0.0982977124293016	0
4577	Pc	Anaerococcus octavius	Post-Tx-onIS-6M	-0.13159497248828	0.612824587159541
4578	Pc	Anaerococcus octavius	Pre-Tx	0	0
4579	Pc	Atopobium NA	Post-Tx-offIS-12M	-0.452274254474964	0
4580	Pc	Atopobium NA	Post-Tx-onIS-2M	0.999591603171909	0
4581	Pc	Atopobium NA	Post-Tx-onIS-6M	-0.452274254474964	0
4582	Pc	Atopobium NA	Pre-Tx	0	0
4583	Pc	Atopobium parvulum	Post-Tx-offIS-12M	0.194285310966093	0
4584	Pc	Atopobium parvulum	Post-Tx-offIS-24M	1.19495139018372	0
4585	Pc	Atopobium parvulum	Post-Tx-onIS-1M	0.156272834242677	0
4586	Pc	Atopobium parvulum	Post-Tx-onIS-3M	0.426033370008027	0
4587	Pc	Atopobium parvulum	Pre-Tx	0	0
4588	Pc	Atopobium vaginae	Post-Tx-onIS-1M	0.0785493777659437	0
4589	Pc	Atopobium vaginae	Post-Tx-onIS-2M	0.313724266292188	0
4590	Pc	Atopobium vaginae	Pre-Tx	0	0
4591	Pc	Bacillus NA	Post-Tx-offIS-12M	0.864346208835294	0.0889206063748113
4592	Pc	Bacillus NA	Post-Tx-offIS-24M	0.432218739564175	0
4593	Pc	Bacillus NA	Post-Tx-onIS-1M	0.456534870599836	0.0620827851393194
4594	Pc	Bacillus NA	Post-Tx-onIS-2M	0.674801404932615	0.521976982459244
4595	Pc	Bacillus NA	Post-Tx-onIS-3M	0.375058636508543	0.129595766662878
4596	Pc	Bacillus NA	Post-Tx-onIS-6M	0.802749405099583	0.206812916783689
4597	Pc	Bacillus NA	Pre-Tx	0	0
4598	Pc	Bacteroides NA	Post-Tx-onIS-1M	-0.782066902261329	0
4599	Pc	Bacteroides NA	Post-Tx-onIS-2M	-0.280534762541314	0
4600	Pc	Bacteroides NA	Post-Tx-onIS-3M	-0.659375898197418	0
4601	Pc	Bacteroides NA	Pre-Tx	0	0
4602	Pc	Bacteroides vulgatus	Post-Tx-offIS-12M	0.165955160809255	0.0400648825758677
4603	Pc	Bacteroides vulgatus	Post-Tx-offIS-24M	0.203411896945444	0.00466413311928559
4604	Pc	Bacteroides vulgatus	Post-Tx-onIS-1M	-1.03182186285899	0
4605	Pc	Bacteroides vulgatus	Post-Tx-onIS-2M	-0.520252619193888	0
4606	Pc	Bacteroides vulgatus	Post-Tx-onIS-3M	-0.23420267323012	0.636151095787677
4607	Pc	Bacteroides vulgatus	Pre-Tx	0	0
4608	Pc	Brachybacterium muris	Post-Tx-offIS-12M	0.0888497855412624	0
4609	Pc	Brachybacterium muris	Post-Tx-offIS-24M	0.391822087389095	0.0845225310899404
4610	Pc	Brachybacterium muris	Pre-Tx	0	0
4611	Pc	Bradyrhizobium NA	Post-Tx-offIS-12M	0.431996287447684	0.107942197774294
4612	Pc	Bradyrhizobium NA	Post-Tx-onIS-1M	0.225183182402204	0.0254173519094853
4613	Pc	Bradyrhizobium NA	Post-Tx-onIS-2M	0.422689202510331	0.387327481140247
4614	Pc	Bradyrhizobium NA	Post-Tx-onIS-3M	0.235340387698486	0.115449867576868
4615	Pc	Bradyrhizobium NA	Post-Tx-onIS-6M	0.704484221388929	0.954321084067795
4616	Pc	Bradyrhizobium NA	Pre-Tx	0	0
4617	Pc	Brevibacterium paucivorans	Post-Tx-offIS-12M	0.0888497855412624	0
4618	Pc	Brevibacterium paucivorans	Post-Tx-offIS-24M	-0.507933734270687	0
4619	Pc	Brevibacterium paucivorans	Post-Tx-onIS-6M	0.0984095587635959	0
4620	Pc	Brevibacterium paucivorans	Pre-Tx	0	0
4621	Pc	Brevundimonas NA	Post-Tx-offIS-24M	1.31213069981084	0
4622	Pc	Brevundimonas NA	Post-Tx-onIS-6M	0.119638134630689	0.0531844406174193
4623	Pc	Brevundimonas NA	Pre-Tx	0	0
4624	Pc	Brevundimonas diminuta	Post-Tx-offIS-12M	0.194285310966093	0
4625	Pc	Brevundimonas diminuta	Post-Tx-offIS-24M	1.03368127920159	0.86901039683075
4626	Pc	Brevundimonas diminuta	Post-Tx-onIS-2M	0.0807461664981358	0
4627	Pc	Brevundimonas diminuta	Pre-Tx	0	0
4628	Pc	Brevundimonas vesicularis	Post-Tx-offIS-12M	0.102315823057079	0.461901938665358
4629	Pc	Brevundimonas vesicularis	Post-Tx-offIS-24M	0.25814613503721	1.38330337884134
4630	Pc	Brevundimonas vesicularis	Post-Tx-onIS-6M	0.345916229275856	0.480722840396532
4631	Pc	Brevundimonas vesicularis	Pre-Tx	0	0
4632	Pc	Brochothrix thermosphacta	Post-Tx-offIS-12M	0.349298324575976	0.225695986658445
4633	Pc	Brochothrix thermosphacta	Post-Tx-onIS-3M	0.265481739127518	0
4634	Pc	Brochothrix thermosphacta	Pre-Tx	0	0
4635	Pc	Bulleidia NA	Post-Tx-onIS-3M	0.856846687469133	0
4636	Pc	Bulleidia NA	Pre-Tx	0	0
4637	Pc	Campylobacter ureolyticus	Post-Tx-offIS-24M	0.622892781858433	0.525128196302213
4638	Pc	Campylobacter ureolyticus	Post-Tx-onIS-6M	0.276085356351844	0
4639	Pc	Campylobacter ureolyticus	Pre-Tx	0	0
4640	Pc	Capnocytophaga NA	Post-Tx-offIS-12M	0.2753565145489	0.399110824840642
4641	Pc	Capnocytophaga NA	Post-Tx-onIS-1M	0.101713519752396	1.16995992720109
4642	Pc	Capnocytophaga NA	Post-Tx-onIS-2M	-0.538012609680691	0.23173056368679
4643	Pc	Capnocytophaga NA	Post-Tx-onIS-3M	0.121802492591823	0.7371663632809
4644	Pc	Capnocytophaga NA	Post-Tx-onIS-6M	-0.146676072839518	0
4645	Pc	Capnocytophaga NA	Pre-Tx	0	0
4646	Pc	Capnocytophaga sputigena	Post-Tx-offIS-24M	0.167079740146727	0.0560455620142959
4647	Pc	Capnocytophaga sputigena	Post-Tx-onIS-1M	0.0851278062844018	0
4648	Pc	Capnocytophaga sputigena	Post-Tx-onIS-3M	0.154920574866778	0
4649	Pc	Capnocytophaga sputigena	Pre-Tx	0	0
4650	Pc	Cardiobacterium NA	Post-Tx-onIS-1M	0.749188555628601	0
4651	Pc	Cardiobacterium NA	Pre-Tx	0	0
4652	Pc	Cardiobacterium hominis	Post-Tx-offIS-12M	0.120540249953965	0
4653	Pc	Cardiobacterium hominis	Pre-Tx	0	0
4654	Pc	Citrobacter NA	Post-Tx-onIS-1M	0.380921999192711	0
4655	Pc	Citrobacter NA	Post-Tx-onIS-3M	0.2156240804606	0
4656	Pc	Citrobacter NA	Pre-Tx	0	0
4657	Pc	Clostridium sensu stricto 1 butyricum	Post-Tx-onIS-3M	0.645807723610038	0
4658	Pc	Clostridium sensu stricto 1 butyricum	Pre-Tx	0	0
4659	Pc	Clostridium sensu stricto 13 NA	Post-Tx-onIS-3M	0.466268032775556	0
4660	Pc	Clostridium sensu stricto 13 NA	Pre-Tx	0	0
4661	Pc	Corynebacterium NA	Post-Tx-offIS-12M	0.129270250638834	0.523590640735969
4662	Pc	Corynebacterium NA	Post-Tx-offIS-24M	0.480331257837834	0.273108721514552
4663	Pc	Corynebacterium NA	Post-Tx-onIS-1M	0.107238881654002	0.284631908001773
4664	Pc	Corynebacterium NA	Post-Tx-onIS-2M	0.356504402791231	0.793241266902043
4665	Pc	Corynebacterium NA	Post-Tx-onIS-3M	0.477040584149074	0.634191702535862
4666	Pc	Corynebacterium NA	Post-Tx-onIS-6M	0.340461527618243	0.741734067244976
4667	Pc	Corynebacterium NA	Pre-Tx	0	0
4668	Pc	Corynebacterium afermentans	Post-Tx-offIS-12M	-0.733954858061116	0
4669	Pc	Corynebacterium afermentans	Post-Tx-offIS-24M	0.339385810426239	0.221527105247654
4670	Pc	Corynebacterium afermentans	Post-Tx-onIS-1M	-0.999905665791033	0
4671	Pc	Corynebacterium afermentans	Post-Tx-onIS-2M	-0.103071295630373	0
4672	Pc	Corynebacterium afermentans	Post-Tx-onIS-3M	-0.759245553337865	0.0357664442622231
4673	Pc	Corynebacterium afermentans	Post-Tx-onIS-6M	-0.2122154635275	0.737850927773768
