subject_id	final_taxa	Group	site_specific	rela_abu
3636	Pt18	Gammaproteobacteria	Post-Tx-onIS-6M	Ra	0.000776096235933256
3637	Pt18	Gammaproteobacteria	Post-Tx-onIS-6M	Vf	0.158135544752645
3638	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Ac	0.161879895561358
3639	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Hp	0.21914594087283
3640	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Ic	0.210906174819567
3641	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Mb	0.433868974042027
3642	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Pc	0.177752553916004
3643	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Ph	0.00135562584726616
3644	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Ra	0.0048780487804878
3645	Pt18	Gammaproteobacteria	Post-Tx-offIS-12M	Vf	0.0958481613285884
3646	Pt18	Micrococcus luteus	Pre-Tx	Ac	0
3647	Pt18	Micrococcus luteus	Pre-Tx	Hp	0
3648	Pt18	Micrococcus luteus	Pre-Tx	Ic	0
3649	Pt18	Micrococcus luteus	Pre-Tx	Mb	0
3650	Pt18	Micrococcus luteus	Pre-Tx	Pc	0.00361591000401768
3651	Pt18	Micrococcus luteus	Pre-Tx	Ph	0
3652	Pt18	Micrococcus luteus	Pre-Tx	Ra	0
3653	Pt18	Micrococcus luteus	Pre-Tx	Vf	0
3654	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Ac	0.00175438596491228
3655	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Hp	0
3656	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Ic	0
3657	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Mb	0
3658	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Pc	0.000762001524003048
3659	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Ph	0
3660	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Ra	0
3661	Pt18	Micrococcus luteus	Post-Tx-onIS-3M	Vf	0
3662	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Ac	0.00714898484415213
3663	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Hp	0.00204918032786886
3664	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Ic	0.00439163006974942
3665	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Mb	0.00218758545255674
3666	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Pc	0
3667	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Ph	0
3668	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Ra	0
3669	Pt18	Micrococcus luteus	Post-Tx-onIS-6M	Vf	0.00629110666285387
3670	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Ac	0.00261096605744125
3671	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Hp	0.0011731581417175
3672	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Ic	0.00320769847634322
3673	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Mb	0
3674	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Pc	0.00204313280363224
3675	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Ph	0
3676	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Ra	0
3677	Pt18	Micrococcus luteus	Post-Tx-offIS-12M	Vf	0.000711743772241993
3678	Pt18	Staphylococcus aureus	Pre-Tx	Ac	0.719113952957297
3679	Pt18	Staphylococcus aureus	Pre-Tx	Hp	0.101802240623478
3680	Pt18	Staphylococcus aureus	Pre-Tx	Ic	0.0200481154771451
3681	Pt18	Staphylococcus aureus	Pre-Tx	Mb	0.377155711072232
3682	Pt18	Staphylococcus aureus	Pre-Tx	Pc	0.0936118923262354
3683	Pt18	Staphylococcus aureus	Pre-Tx	Ph	0.0640100407907122
3684	Pt18	Staphylococcus aureus	Pre-Tx	Ra	0.623460096411355
3685	Pt18	Staphylococcus aureus	Pre-Tx	Vf	0.132476916900843
3686	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Ac	0
3687	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Hp	0.000391083300743058
3688	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Ic	0.000465116279069767
3689	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Mb	0
3690	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Pc	0
3691	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Ph	0
3692	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Ra	0
3693	Pt18	Staphylococcus aureus	Post-Tx-onIS-3M	Vf	0
3694	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Ac	0.00171575636259651
3695	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Hp	0.00076844262295082
3696	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Ic	0
3697	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Mb	0.000273448181569593
3698	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Pc	0
3699	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Ph	0
3700	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Ra	0
3701	Pt18	Staphylococcus aureus	Post-Tx-onIS-6M	Vf	0.000857878181298256
3702	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Ac	0.000290107339715695
3703	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Hp	0.000469263256687001
3704	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Ic	0
3705	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Mb	0.00123609394313968
3706	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Pc	0.000454029511918275
3707	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Ph	0.000451875282422052
3708	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Ra	0
3709	Pt18	Staphylococcus aureus	Post-Tx-offIS-12M	Vf	0.000711743772241993
3710	Pt18	Staphylococcus epidermidis	Pre-Tx	Ac	0.232473167389815
3711	Pt18	Staphylococcus epidermidis	Pre-Tx	Hp	0.321480759863614
3712	Pt18	Staphylococcus epidermidis	Pre-Tx	Ic	0.7542101042502
3713	Pt18	Staphylococcus epidermidis	Pre-Tx	Mb	0.397400649837541
3714	Pt18	Staphylococcus epidermidis	Pre-Tx	Pc	0.242265970269185
3715	Pt18	Staphylococcus epidermidis	Pre-Tx	Ph	0.301537496077816
3716	Pt18	Staphylococcus epidermidis	Pre-Tx	Ra	0.0929298339582218
3717	Pt18	Staphylococcus epidermidis	Pre-Tx	Vf	0.830389401846647
3718	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ac	0.273976608187134
3719	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Hp	0.0195541650371529
3720	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ic	0.545116279069768
3721	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Mb	0.00953006901084456
3722	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Pc	0.705867411734823
3723	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ph	0.979535615899251
3724	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Ra	0.301431318094424
3725	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-3M	Vf	0.624289911851126
3726	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ac	0.0651987417786674
3727	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Hp	0.0504610655737705
3728	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ic	0.471454404546629
3729	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Mb	0.159146841673503
3730	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Pc	0.892670157068063
3731	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ph	0.0155330666039068
3732	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Ra	0.346332945285215
3733	Pt18	Staphylococcus epidermidis	Post-Tx-onIS-6M	Vf	0.060337432084644
3734	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ac	0.037133739483609
3735	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Hp	0.015954950727358
3736	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ic	0.0179096498262497
3737	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Mb	0.00587144622991347
3738	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Pc	0.0342792281498298
3739	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ph	0.0133303208314505
3740	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Ra	0.363685636856369
3741	Pt18	Staphylococcus epidermidis	Post-Tx-offIS-12M	Vf	0.0543297746144721
3742	Pt18	Staphylococcus hominis	Pre-Tx	Ac	0.00159853847910482
3743	Pt18	Staphylococcus hominis	Pre-Tx	Hp	0.0107160253287871
3744	Pt18	Staphylococcus hominis	Pre-Tx	Ic	0.000801924619085806
3745	Pt18	Staphylococcus hominis	Pre-Tx	Mb	0.000999750062484379
3746	Pt18	Staphylococcus hominis	Pre-Tx	Pc	0.0277219766974688
3747	Pt18	Staphylococcus hominis	Pre-Tx	Ph	0.0549105742077188
3748	Pt18	Staphylococcus hominis	Pre-Tx	Ra	0.00508837707552223
3749	Pt18	Staphylococcus hominis	Pre-Tx	Vf	0.0044158972300281
3750	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Ac	0.0359649122807017
3751	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Hp	0.00273758310520141
3752	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Ic	0.00930232558139534
3753	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Mb	0.00164311534669734
3754	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Pc	0.0063500127000254
3755	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Ph	0.00393545848091302
3756	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Ra	0.00192266609698782
3757	Pt18	Staphylococcus hominis	Post-Tx-onIS-3M	Vf	0.0048971596474045
3758	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Ac	0.0177294824134973
3759	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Hp	0.0315061475409836
3760	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Ic	0.0410746577111857
3761	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Mb	0.00492206726825267
3762	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Pc	0.00414485165794066
3763	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Ph	0.273240762532361
3764	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Ra	0
3765	Pt18	Staphylococcus hominis	Post-Tx-onIS-6M	Vf	0.0254503860451816
3766	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Ac	0.135480127647229
3767	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Hp	0.0879868606288127
3768	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Ic	0.0649558941459504
3769	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Mb	0.0108158220024722
3770	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Pc	0.178206583427923
3771	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Ph	0.925892453682783
3772	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Ra	0.0037940379403794
3773	Pt18	Staphylococcus hominis	Post-Tx-offIS-12M	Vf	0.464768683274021
3774	Pt17	Actinobacteriota	Pre-Tx	Ac	0.101098352471293
3775	Pt17	Actinobacteriota	Pre-Tx	Hp	0.0850191361399672
3776	Pt17	Actinobacteriota	Pre-Tx	Ic	0.0680819912152269
3777	Pt17	Actinobacteriota	Pre-Tx	Mb	0.15126269200729
3778	Pt17	Actinobacteriota	Pre-Tx	Pc	0.095605700712589
3779	Pt17	Actinobacteriota	Pre-Tx	Ph	0.064941785252264
3780	Pt17	Actinobacteriota	Pre-Tx	Ra	0.0754014428671166
3781	Pt17	Actinobacteriota	Pre-Tx	Vf	0.12385099177552
3782	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Ac	0.0921248142644874
3783	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Hp	0.112450730350104
3784	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Ic	0.0471910112359551
3785	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Mb	0.099693613009663
3786	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Pc	0.21083802191294
3787	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Ph	0.109759125900174
3788	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Ra	0.150454243297142
3789	Pt17	Actinobacteriota	Post-Tx-onIS-6M	Vf	0.0705749718151071
3790	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Ac	0.0788608981380066
3791	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Hp	0.0389470856835885
3792	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Ic	0.116844455470107
3793	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Mb	0.0492334905660377
3794	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Pc	0.133419689119171
3795	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Ph	0.0657805812119847
3796	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Ra	0.0386352232814852
3797	Pt17	Actinobacteriota	Post-Tx-offIS-12M	Vf	0.0821673874332231
3798	Pt17	Alphaproteobacteria	Pre-Tx	Ac	0.00399400898652022
3799	Pt17	Alphaproteobacteria	Pre-Tx	Hp	0.000546746856205576
3800	Pt17	Alphaproteobacteria	Pre-Tx	Ic	0.00219619326500732
3801	Pt17	Alphaproteobacteria	Pre-Tx	Mb	0.00338453527727154
3802	Pt17	Alphaproteobacteria	Pre-Tx	Pc	0.0243467933491687
3803	Pt17	Alphaproteobacteria	Pre-Tx	Ph	0.0126778783958603
3804	Pt17	Alphaproteobacteria	Pre-Tx	Ra	0.004887130556202
3805	Pt17	Alphaproteobacteria	Pre-Tx	Vf	0.00145137880986938
3806	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Ac	0.0159201867968584
3807	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Hp	0
3808	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Ic	0.00202247191011236
3809	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Mb	0.00164977610181475
3810	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Pc	0.00503405389398875
3811	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Ph	0.0295505338962006
3812	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Ra	0
3813	Pt17	Alphaproteobacteria	Post-Tx-onIS-6M	Vf	0.00450958286358512
3814	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Ac	0.0199890470974808
3815	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Hp	0.0104754230459307
3816	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Ic	0.00744232200446539
3817	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Mb	0.00884433962264151
3818	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Pc	0.00906735751295336
3819	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Ph	0.00901103852218968
3820	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Ra	0.00326141495233317
3821	Pt17	Alphaproteobacteria	Post-Tx-offIS-12M	Vf	0.0259475960315441
3822	Pt17	Bacteria	Pre-Tx	Ac	0.0284573140289566
3823	Pt17	Bacteria	Pre-Tx	Hp	0.10688901038819
3824	Pt17	Bacteria	Pre-Tx	Ic	0.0556368960468522
3825	Pt17	Bacteria	Pre-Tx	Mb	0.0481645404842488
3826	Pt17	Bacteria	Pre-Tx	Pc	0.0213776722090262
3827	Pt17	Bacteria	Pre-Tx	Ph	0.0952134540750324
3828	Pt17	Bacteria	Pre-Tx	Ra	0.0239702117756574
3829	Pt17	Bacteria	Pre-Tx	Vf	0.040396710208031
3830	Pt17	Bacteria	Post-Tx-onIS-6M	Ac	0.0793886648270006
3831	Pt17	Bacteria	Post-Tx-onIS-6M	Hp	0.0709482958497566
3832	Pt17	Bacteria	Post-Tx-onIS-6M	Ic	0.43505617977528
3833	Pt17	Bacteria	Post-Tx-onIS-6M	Mb	0.0466650954513316
3834	Pt17	Bacteria	Post-Tx-onIS-6M	Pc	0.0740302043233639
3835	Pt17	Bacteria	Post-Tx-onIS-6M	Ph	0.1278867643407
3836	Pt17	Bacteria	Post-Tx-onIS-6M	Ra	0.0223797917128296
3837	Pt17	Bacteria	Post-Tx-onIS-6M	Vf	0.0220969560315671
3838	Pt17	Bacteria	Post-Tx-offIS-12M	Ac	0.132803943044907
3839	Pt17	Bacteria	Post-Tx-offIS-12M	Hp	0.13644910018802
3840	Pt17	Bacteria	Post-Tx-offIS-12M	Ic	0.0208385016125031
3841	Pt17	Bacteria	Post-Tx-offIS-12M	Mb	0.116155660377359
3842	Pt17	Bacteria	Post-Tx-offIS-12M	Pc	0.0274611398963731
3843	Pt17	Bacteria	Post-Tx-offIS-12M	Ph	0.0263572876774048
3844	Pt17	Bacteria	Post-Tx-offIS-12M	Ra	0.059959859508279
3845	Pt17	Bacteria	Post-Tx-offIS-12M	Vf	0.212414143983719
3846	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Ac	0.0401897154268597
3847	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Hp	0.0120284308365227
3848	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Ic	0.0507564665690581
3849	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Mb	0.0330643061702682
3850	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Pc	0.0626484560570071
3851	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Ph	0.0426908150064683
3852	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Ra	0.0937863625785432
3853	Pt17	Corynebacterium tuberculostearicum	Pre-Tx	Vf	0.04644412191582
3854	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ac	0.0955211207811505
3855	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Hp	0.0113610016230002
3856	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ic	0.017752808988764
3857	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Mb	0.0322884751355173
3858	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Pc	0.109564702398579
3859	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ph	0.12068537372734
3860	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Ra	0.00576113450033237
3861	Pt17	Corynebacterium tuberculostearicum	Post-Tx-onIS-6M	Vf	0.04847801578354
3862	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Ac	0.026013143483023
3863	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Hp	0.005372011818426
3864	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Ic	0.0267923592160754
3865	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Mb	0.00972877358490566
3866	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Pc	0.0681347150259067
3867	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Ph	0.0608245100247804
3868	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Ra	0.0092824887104867
3869	Pt17	Corynebacterium tuberculostearicum	Post-Tx-offIS-12M	Vf	0.0147545153904859
3870	Pt17	Cutibacterium acnes	Pre-Tx	Ac	0.119321018472292
3871	Pt17	Cutibacterium acnes	Pre-Tx	Hp	0.00492072170585019
3872	Pt17	Cutibacterium acnes	Pre-Tx	Ic	0.0309907271839922
3873	Pt17	Cutibacterium acnes	Pre-Tx	Mb	0.0445196563394949
3874	Pt17	Cutibacterium acnes	Pre-Tx	Pc	0.133610451306413
3875	Pt17	Cutibacterium acnes	Pre-Tx	Ph	0.0206985769728331
3876	Pt17	Cutibacterium acnes	Pre-Tx	Ra	0.053758436118222
3877	Pt17	Cutibacterium acnes	Pre-Tx	Vf	0.107160135462022
3878	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Ac	0.238802801952876
3879	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Hp	0.0565731509390216
3880	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Ic	0.0274157303370787
3881	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Mb	0.0725901484798492
3882	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Pc	0.182114302635475
3883	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Ph	0.131611621554507
3884	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Ra	0.0545091956569909
3885	Pt17	Cutibacterium acnes	Post-Tx-onIS-6M	Vf	0.18782412626832
3886	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Ac	0.0558598028477547
3887	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Hp	0.0220252484555466
3888	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Ic	0.0183577276110146
3889	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Mb	0.0182783018867925
3890	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Pc	0.0642487046632124
3891	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Ph	0.0452804685740032
3892	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Ra	0.03411941796287
3893	Pt17	Cutibacterium acnes	Post-Tx-offIS-12M	Vf	0.0821673874332231
3894	Pt17	Firmicutes	Pre-Tx	Ac	0.473539690464303
3895	Pt17	Firmicutes	Pre-Tx	Hp	0.7156916347731
3896	Pt17	Firmicutes	Pre-Tx	Ic	0.506100536847242
3897	Pt17	Firmicutes	Pre-Tx	Mb	0.537099713616246
3898	Pt17	Firmicutes	Pre-Tx	Pc	0.323337292161521
3899	Pt17	Firmicutes	Pre-Tx	Ph	0.130918499353169
3900	Pt17	Firmicutes	Pre-Tx	Ra	0.514545031417268
3901	Pt17	Firmicutes	Pre-Tx	Vf	0.426705370101597
3902	Pt17	Firmicutes	Post-Tx-onIS-6M	Ac	0.316493313521545
3903	Pt17	Firmicutes	Post-Tx-onIS-6M	Hp	0.69557152793879
3904	Pt17	Firmicutes	Post-Tx-onIS-6M	Ic	0.42876404494382
3905	Pt17	Firmicutes	Post-Tx-onIS-6M	Mb	0.667216592033938
3906	Pt17	Firmicutes	Post-Tx-onIS-6M	Pc	0.212318625999408
3907	Pt17	Firmicutes	Post-Tx-onIS-6M	Ph	0.249068785696548
3908	Pt17	Firmicutes	Post-Tx-onIS-6M	Ra	0.674052736538887
3909	Pt17	Firmicutes	Post-Tx-onIS-6M	Vf	0.573167981961668
3910	Pt17	Firmicutes	Post-Tx-offIS-12M	Ac	0.569003285870756
3911	Pt17	Firmicutes	Post-Tx-offIS-12M	Hp	0.759602471125436
3912	Pt17	Firmicutes	Post-Tx-offIS-12M	Ic	0.654428181592657
3913	Pt17	Firmicutes	Post-Tx-offIS-12M	Mb	0.710200471698113
3914	Pt17	Firmicutes	Post-Tx-offIS-12M	Pc	0.275906735751295
3915	Pt17	Firmicutes	Post-Tx-offIS-12M	Ph	0.0961928362243748
3916	Pt17	Firmicutes	Post-Tx-offIS-12M	Ra	0.393627696939288
3917	Pt17	Firmicutes	Post-Tx-offIS-12M	Vf	0.476723480030527
3918	Pt17	Gammaproteobacteria	Pre-Tx	Ac	0.0289565651522716
3919	Pt17	Gammaproteobacteria	Pre-Tx	Hp	0.0325314379442319
3920	Pt17	Gammaproteobacteria	Pre-Tx	Ic	0.0283064909712055
3921	Pt17	Gammaproteobacteria	Pre-Tx	Mb	0.0460817495443894
3922	Pt17	Gammaproteobacteria	Pre-Tx	Pc	0.0418646080760095
3923	Pt17	Gammaproteobacteria	Pre-Tx	Ph	0.0134540750323415
3924	Pt17	Gammaproteobacteria	Pre-Tx	Ra	0.011403304631138
3925	Pt17	Gammaproteobacteria	Pre-Tx	Vf	0.0353168843734882
3926	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Ac	0.0288686053916366
3927	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Hp	0.00649200092742871
3928	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Ic	0.00629213483146067
3929	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Mb	0.00683478670751826
3930	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Pc	0.044122001776725
3931	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Ph	0.0253290290538863
3932	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Ra	0.0186128960779969
3933	Pt17	Gammaproteobacteria	Post-Tx-onIS-6M	Vf	0.0250281848928975
3934	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Ac	0.0484665936473166
3935	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Hp	0.0120870265914585
3936	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Ic	0.0488712478293227
3937	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Mb	0.0627948113207547
3938	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Pc	0.0663212435233161
3939	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Ph	0.00630772696553277
3940	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Ra	0.0173105870546914
3941	Pt17	Gammaproteobacteria	Post-Tx-offIS-12M	Vf	0.0452810989570084
3942	Pt17	Micrococcus luteus	Pre-Tx	Ac	0
3943	Pt17	Micrococcus luteus	Pre-Tx	Hp	0
3944	Pt17	Micrococcus luteus	Pre-Tx	Ic	0.00268423621278673
3945	Pt17	Micrococcus luteus	Pre-Tx	Mb	0
3946	Pt17	Micrococcus luteus	Pre-Tx	Pc	0.00831353919239905
3947	Pt17	Micrococcus luteus	Pre-Tx	Ph	0
3948	Pt17	Micrococcus luteus	Pre-Tx	Ra	0
3949	Pt17	Micrococcus luteus	Pre-Tx	Vf	0
3950	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Ac	0.0286563362343452
3951	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Hp	0.00185485740783677
3952	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Ic	0
3953	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Mb	0.00447796370492576
3954	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Pc	0.0379034646135623
3955	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Ph	0.0260740004966476
3956	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Ra	0
3957	Pt17	Micrococcus luteus	Post-Tx-onIS-6M	Vf	0.00721533258173619
3958	Pt17	Micrococcus luteus	Post-Tx-offIS-12M	Ac	0.00164293537787514
3959	Pt17	Micrococcus luteus	Post-Tx-offIS-12M	Hp	0.0005372011818426
3960	Pt17	Micrococcus luteus	Post-Tx-offIS-12M	Ic	0.0592904986355743
3961	Pt17	Micrococcus luteus	Post-Tx-offIS-12M	Mb	0
3962	Pt17	Micrococcus luteus	Post-Tx-offIS-12M	Pc	0.0347150259067358
3963	Pt17	Micrococcus luteus	Post-Tx-offIS-12M	Ph	0
